index,objectType
0,empty
1,Wall
2,Ceiling
3,Floor
4,Ground
5,Box
6,stairs
7,door
8,window
9,chair
10,wardrobe_cabinet
11,table
12,shelving
13,indoor_lamp
14,sofa
15,kitchen_cabinet
16,desk
17,stand
18,bed
19,tv_stand
20,toy
21,ottoman
22,dresser
23,sink
24,plant
25,kitchenware
26,kitchen_appliance
27,workplace
28,hanging_kitchen_cabinet
29,mirror
30,vase
31,bench_chair
32,fireplace
33,kitchen_set
34,household_appliance
35,person
36,outdoor_seating
37,curtain
38,cart
39,hanger
40,fence
41,bathtub
42,toilet
43,shoes_cabinet
44,pet
45,bathroom_stuff
46,partition
47,trinket
48,music
49,gym_equipment
50,table_and_chair
51,dressing_table
52,clock
53,candle
54,vehicle
55,outdoor_lamp
56,television
57,shower
58,picture_frame
59,recreation
60,rug
61,pool
62,pillow
63,trash_can
64,storage_bench
65,outdoor_cover
66,grill
67,outdoor_spring
68,garage_door
69,fan
70,column
71,books
72,arch
73,wood_board
74,switch
75,safe
76,heater
77,decoration
78,computer
79,air_conditioner
80,whiteboard
81,tripod
82,shoes
83,roof
84,mailbox
85,magazines
86,headstone
87,drinkbar
88,coffin
89,cloth
90,ATM